latitude,longitude,rwi,error
-5.4300853,36.7053223,-0.547,0.326
-1.9881263,35.3210449,-0.267,0.296
-9.2864645,33.7170410,-0.293,0.325
-5.5394455,36.5515137,-0.744,0.361
-2.7784514,31.6735840,-0.370,0.299
-4.7516240,32.1350098,-0.437,0.324
-5.0581143,38.4631348,-0.107,0.340
-2.9978987,32.1350098,-0.161,0.308
-5.6269192,37.7380371,-0.785,0.322
-5.2113056,31.9372559,-0.511,0.335
-3.9629009,32.7722168,-0.986,0.323
-3.1953637,30.8386230,-0.515,0.308
-3.1734250,37.0129395,0.131,0.391
-3.9190595,30.4211426,-0.534,0.292
-8.3962996,32.4865723,-0.664,0.310
-9.8498038,39.5397949,-0.541,0.322
-6.3917304,35.4089355,-0.521,0.325
-9.3298312,34.5300293,0.192,0.384
-4.2258996,36.9909668,-0.824,0.304
-5.4082108,37.8259277,0.057,0.337
-8.3528229,33.2995605,-0.428,0.327
-5.4300853,35.6726074,-0.336,0.328
-1.4390576,34.7058105,0.329,0.399
-3.9848207,33.3215332,0.098,0.336
-3.6121068,33.1237793,-0.154,0.334
-5.4957038,36.0681152,-0.264,0.332
-2.0979197,33.2336426,0.587,0.363
-4.4669035,33.6071777,-0.647,0.330
-8.7439361,35.9802246,-0.832,0.333
-4.3573658,34.5959473,-0.405,0.344
-1.2193903,30.7067871,-0.127,0.289
-4.9486696,32.7941895,-0.220,0.347
-5.1018870,34.1345215,-0.794,0.322
-2.7345569,30.6188965,-0.490,0.292
-3.2392398,30.9045410,-0.240,0.297
-4.1601581,33.0798340,-0.648,0.334
-9.5465832,33.9147949,-0.093,0.327
-5.9329721,36.0461426,-0.309,0.336
-3.9629009,37.4304199,-0.491,0.305
-4.2258996,33.1896973,1.232,0.530
-8.0918616,36.6174316,-0.827,0.350
-5.3207052,34.5080566,-0.641,0.357
-5.3425828,33.7170410,-0.773,0.337
-3.3050503,33.4094238,-0.366,0.348
-10.3689583,38.7487793,0.844,0.532
-5.6050520,34.9255371,-0.548,0.329
-8.3310827,33.2995605,-0.405,0.326
-8.9827489,33.3215332,-0.333,0.328
-4.2697242,32.9040527,-0.740,0.338
-2.9320690,35.4089355,-0.604,0.301
-9.5249141,34.3103027,-0.704,0.316
-8.7004990,33.1237793,-0.558,0.306
-3.7875216,36.4855957,-0.572,0.326
-4.2916356,33.0358887,-0.223,0.335
-6.1951683,35.6726074,-0.064,0.386
-10.5634219,36.8371582,-0.661,0.317
-5.8018269,37.8698730,-0.641,0.309
-6.2170122,39.3200684,0.627,0.466
-8.8090822,34.6179199,-0.504,0.309
-3.9409805,33.8708496,-0.533,0.349
-5.4957038,36.9909668,-0.820,0.318
-7.0899903,38.9025879,-0.486,0.323
-3.3927908,32.2888184,-0.205,0.317
-4.5107140,38.1994629,-0.580,0.311
-6.7409861,37.0568848,-0.381,0.361
-3.4585910,33.5852051,-0.527,0.331
-11.3184804,37.0129395,-0.730,0.314
-7.3733623,30.9924316,-0.247,0.320
-10.8872536,34.9914551,0.077,0.317
-6.3917304,30.7067871,-0.741,0.321
-1.7245930,31.1022949,-0.034,0.309
-3.7436712,34.1125488,-0.875,0.347
-4.5983271,35.2331543,-0.475,0.362
-6.1733235,37.1008301,-0.359,0.340
-7.6129974,31.3659668,-0.368,0.321
-10.8009324,35.5627441,-0.152,0.307
-4.0286586,32.4865723,-0.372,0.315
-4.7297265,33.0798340,-0.409,0.337
-6.8718928,35.5187988,-0.868,0.324
-5.1894234,33.1896973,-0.672,0.324
-4.8173122,35.0573730,-0.733,0.341
-8.4180361,32.2009277,-0.856,0.308
-5.5831840,34.2004395,-0.327,0.329
-10.2392486,40.2429199,-0.179,0.332
-5.9766803,36.8811035,-0.434,0.328
-10.3473437,35.7824707,-0.668,0.302
-4.3135463,35.1013184,0.013,0.363
-4.2916356,33.8049316,-0.072,0.410
-9.9147437,35.1672363,-0.166,0.320
-11.2322862,35.0354004,-0.020,0.307
-3.4366581,30.9045410,-0.393,0.288
-10.7361753,35.0354004,-0.538,0.309
-6.6536952,37.9357910,-0.360,0.342
-2.8442900,31.7175293,-0.464,0.301
-6.1514779,36.9909668,-0.072,0.411
-1.5928123,30.9265137,0.057,0.376
-3.9190595,33.8269043,-0.627,0.334
-6.4354006,36.3098145,-0.562,0.330
-8.2006163,31.4099121,-0.163,0.313
-4.6859294,39.2102051,-0.189,0.316
-5.4300853,36.6174316,-0.330,0.334
-3.3708564,35.6945801,-0.379,0.359
-8.2006163,32.8161621,-0.475,0.305
-10.7577626,38.4851074,-0.467,0.312
-8.8525066,34.9035645,-0.474,0.341
-6.8282612,38.0456543,-0.512,0.337
-1.7245930,33.7609863,-0.230,0.317
-6.5445599,35.7824707,-0.770,0.344
-5.2113056,34.7937012,-0.735,0.384
-5.2331870,39.0783691,-0.173,0.476
-8.0048367,31.3439941,-0.548,0.314
-3.5901776,33.3435059,-0.072,0.330
-9.5249141,35.5407715,-0.407,0.317
-9.4382242,34.8156738,-0.393,0.341
-1.7026302,34.2004395,0.024,0.297
-2.6906608,36.6394043,-0.751,0.314
-4.7954168,38.3972168,0.273,0.329
-4.7078283,35.7824707,-0.395,0.334
-6.1733235,37.7600098,-0.576,0.317
-3.6559638,36.8371582,-0.683,0.341
-10.2392486,38.6169434,-0.419,0.324
-2.1637921,33.3654785,0.194,0.350
-7.3297783,31.3659668,-0.001,0.433
-4.4011829,36.0021973,-0.098,0.321
-7.0463790,39.3200684,-0.257,0.432
-4.6859294,33.6950684,-0.771,0.325
-4.5545219,32.8161621,-0.471,0.326
-8.3093413,31.3879395,-0.275,0.308
-10.6714043,39.6276855,-0.200,0.308
-9.5899171,34.7717285,-0.112,0.343
-2.6248138,30.4650879,0.064,0.432
-1.3292264,31.7834473,0.939,0.494
-4.9705600,34.7058105,-0.952,0.336
-2.8442900,33.6511230,-0.671,0.315
-8.0048367,31.4318848,-0.716,0.321
-6.1077838,34.0686035,-0.577,0.340
-4.0067400,33.8488770,-0.029,0.351
-8.5267005,35.3430176,0.674,0.400
-5.4738318,37.6940918,-0.160,0.366
-5.5613152,37.2766113,0.416,0.423
-3.8752158,37.4523926,-0.495,0.306
-2.7565043,33.0798340,0.154,0.332
-4.4669035,32.4865723,-0.097,0.307
-2.9320690,32.2668457,-0.320,0.334
-7.6565531,35.5847168,-0.680,0.452
-1.6587038,31.6955566,-0.014,0.411
-3.6559638,35.5187988,0.035,0.319
-3.1953637,33.7609863,-0.090,0.407
-2.4711573,32.9699707,0.179,0.394
-8.7222181,36.3537598,-0.308,0.344
-10.2176252,39.5397949,-0.527,0.324
-8.6353339,35.0354004,-0.486,0.311
-9.0695511,33.6950684,-0.278,0.314
-10.8656756,34.9914551,-0.201,0.302
-3.1514858,36.6394043,-0.034,0.326
-5.6487856,38.1335449,-0.554,0.307
-3.5463174,32.2448730,-0.621,0.318
-6.4790672,36.8371582,-0.269,0.327
-5.7362428,38.5070801,-0.206,0.306
-8.1788678,31.4978027,-0.141,0.331
-8.2875987,35.3210449,0.322,0.496
-3.6778914,33.8269043,-0.625,0.352
-4.0724942,33.1457520,-0.103,0.417
-5.5613152,33.7609863,-0.519,0.331
-10.4554016,35.2551270,-0.093,0.303
-10.4770087,39.0344238,-0.249,0.442
-2.8223442,37.1887207,-0.257,0.306
-11.0166883,37.4523926,-0.317,0.324
-6.9155204,36.5295410,-0.498,0.340
-8.3745618,32.2229004,-0.541,0.319
-1.8783255,31.5856934,0.166,0.313
-5.3644596,34.4421387,-0.610,0.325
-7.8960294,39.7814941,-0.732,0.329
-8.4397714,33.6730957,-0.136,0.305
-3.7875216,35.5627441,-0.313,0.339
-4.7735207,35.6066895,-0.398,0.328
-8.7439361,31.7175293,-0.956,0.317
-5.0800010,33.6511230,-0.657,0.326
-6.1296313,35.3430176,-0.221,0.335
-10.4554016,36.1340332,0.205,0.431
-3.7875216,30.5090332,-0.349,0.350
-9.0261526,33.4094238,-0.514,0.332
-5.3863356,38.7048340,-0.367,0.310
-6.3917304,30.8166504,-0.622,0.328
-5.8892605,34.7497559,-0.237,0.343
-6.2388552,36.2219238,-0.687,0.348
-2.5589632,33.0139160,0.430,0.455
-5.2769476,29.7839355,-0.313,0.300
-4.6202287,38.0017090,0.122,0.358
-4.5983271,32.7722168,-0.599,0.327
-3.1514858,33.5632324,-0.246,0.314
-2.4272521,33.6071777,-0.073,0.321
-8.3745618,33.0798340,-0.583,0.325
-5.2331870,39.8474121,-0.468,0.318
-5.5175751,35.9362793,-0.543,0.337
-5.2988268,39.6496582,0.472,0.416
-1.3951258,31.7834473,0.380,0.381
-5.4082108,33.6071777,-0.440,0.336
-5.8674033,39.3640137,0.174,0.423
-7.8742645,35.6066895,-0.091,0.434
-6.1733235,30.3112793,-0.339,0.345
-3.0637244,33.8269043,-0.127,0.315
-3.8313699,34.0905762,-0.643,0.330
-5.2988268,34.3322754,-0.983,0.325
-7.9830776,33.4533691,-0.505,0.366
-1.9442068,34.2443848,0.004,0.358
-4.5983271,35.2990723,-0.452,0.364
-5.0362268,31.3000488,-0.147,0.319
-6.2606973,35.4968262,-0.575,0.383
-8.8959258,33.1677246,-0.659,0.349
-6.8064439,38.6828613,-0.659,0.389
-4.8392069,34.6398926,-0.425,0.421
-3.1295462,33.6071777,0.062,0.313
-4.4230904,34.7058105,-0.537,0.335
-6.7409861,37.9797363,-0.869,0.342
-10.2176252,38.2873535,-0.684,0.303
-6.9591440,36.4636230,-0.164,0.323
-1.9222467,33.1457520,-0.202,0.332
-6.7628064,39.1003418,1.399,0.464
-4.6202287,32.7282715,-0.594,0.328
-10.7145865,35.1672363,-0.382,0.382
-4.7735207,32.0251465,-0.758,0.307
-5.1237722,34.0905762,-0.650,0.323
-10.4986143,35.7165527,-0.635,0.371
-8.6136097,36.3537598,-0.822,0.323
-6.3262180,31.2341309,0.054,0.366
-4.9705600,39.7375488,0.435,0.397
-6.0422360,31.0803223,-0.314,0.315
-4.2916356,34.7277832,-0.255,0.388
-5.9766803,34.4860840,-0.284,0.323
-6.2388552,37.6721191,-0.348,0.353
-1.9881263,33.6291504,0.108,0.318
-5.1237722,31.1242676,-0.489,0.390
-9.0912484,34.6179199,-0.463,0.325
-3.7217452,33.5852051,-0.243,0.343
-10.8009324,35.5187988,-0.782,0.308
-9.3515125,33.0578613,-0.665,0.309
-4.6859294,33.0358887,-0.560,0.332
-5.8236865,37.7160645,-0.587,0.351
-4.1820725,34.0246582,-0.893,0.332
-4.1601581,32.5085449,-0.442,0.313
-9.6982277,37.6501465,-0.774,0.327
-10.4986143,39.7814941,-0.084,0.303
-6.5882169,38.8586426,-0.247,0.347
-1.5269188,31.3879395,-0.312,0.320
-9.3515125,33.2995605,-0.410,0.308
-6.1077838,36.1999512,-0.788,0.345
-6.6536952,35.9802246,-0.568,0.438
-9.5899171,34.5739746,0.027,0.343
-3.8313699,34.9035645,-0.531,0.322
-4.7078283,39.0563965,-0.350,0.300
-4.7735207,34.3542480,-0.218,0.324
-5.2769476,37.9138184,-0.598,0.324
-8.8307950,32.0471191,-0.774,0.300
-2.7345569,33.8488770,0.427,0.314
-3.0856655,34.1784668,-0.746,0.340
-7.3515708,36.4855957,-0.079,0.327
-3.7655967,36.4416504,-0.679,0.319
-3.0637244,33.2116699,-0.204,0.340
-6.0640861,37.1887207,-0.540,0.331
-7.3515708,37.1228027,-0.152,0.387
-4.1601581,31.1462402,-0.507,0.292
-3.6121068,33.2336426,-0.649,0.333
-4.0724942,32.8381348,-0.697,0.325
-1.5928123,31.7175293,0.445,0.470
-5.1237722,31.7614746,-0.505,0.308
-2.4492049,30.6408691,-0.381,0.288
-1.7465556,30.9265137,-0.233,0.330
-7.7436512,38.9465332,-0.262,0.465
-3.4366581,32.0031738,-0.514,0.305
-10.4986143,38.5290527,-0.275,0.307
-8.2658549,36.3098145,-0.814,0.338
-1.8124418,33.7609863,0.369,0.441
-4.2697242,33.7609863,-0.376,0.336
-10.5850215,38.1335449,-0.611,0.307
-6.6318701,35.9802246,-0.675,0.332
-3.5463174,35.4968262,-0.445,0.334
-1.1974226,31.2121582,-0.281,0.293
-3.5463174,33.7829590,-0.426,0.336
-2.6687122,32.7062988,-0.342,0.336
-4.6640299,36.0241699,-0.804,0.333
-4.0944111,33.1896973,0.180,0.364
-7.1335976,31.3439941,-0.537,0.330
-5.4082108,37.7600098,0.026,0.309
-10.6282159,39.9792480,-0.719,0.314
-10.9088300,37.8479004,-0.369,0.334
-8.6353339,33.1677246,-0.097,0.304
-3.8752158,36.5734863,-0.277,0.317
-4.3573658,35.9362793,-0.774,0.323
-7.9613173,33.5192871,-0.275,0.306
-7.9830776,31.8713379,-0.777,0.340
-2.9978987,33.6730957,-0.524,0.317
-5.2331870,36.4196777,-0.481,0.338
-9.1129444,32.7941895,-0.361,0.309
-10.7793483,38.1555176,-0.757,0.310
-5.5613152,35.8703613,-0.518,0.333
-3.9848207,32.8820801,-0.333,0.353
-6.8064439,38.6608887,-0.078,0.406
-1.7904800,30.8605957,0.164,0.310
-3.5463174,35.0134277,-1.142,0.322
-6.1951683,35.5407715,-0.264,0.394
-3.2611771,35.8703613,0.087,0.306
-2.6687122,33.9147949,-0.035,0.322
-5.7362428,35.6286621,-0.966,0.335
-5.9766803,29.8498535,0.714,0.422
-1.7245930,33.8708496,0.188,0.371
-10.5634219,34.7717285,-0.302,0.306
-6.1514779,38.5290527,-0.709,0.347
-7.8742645,35.4528809,-0.041,0.327
-2.0759616,33.7609863,-0.594,0.350
-3.4147247,36.5515137,0.078,0.418
-6.6536952,37.6721191,-0.733,0.383
-4.8829942,32.7941895,0.161,0.382
-5.3425828,38.9465332,-0.610,0.313
-9.1129444,34.4860840,-0.145,0.354
-3.6998186,35.3210449,-0.514,0.327
-2.6028640,34.2663574,0.021,0.336
-2.5809138,33.0578613,-0.107,0.386
-4.5326183,32.1130371,-0.707,0.309
-2.4931093,32.2888184,-0.121,0.309
-4.1601581,35.6506348,0.172,0.364
-4.3792747,35.4968262,-0.030,0.349
-5.6050520,29.8498535,-0.206,0.301
-5.3207052,29.7839355,0.175,0.309
-5.8674033,37.1887207,-0.374,0.334
-5.5394455,35.4089355,-0.968,0.341
-7.1772006,39.0783691,-0.709,0.323
-7.6565531,31.2341309,-0.334,0.310
-3.0198411,36.9909668,-0.321,0.364
-3.5901776,36.7712402,-0.275,0.325
-9.3515125,34.9255371,-0.134,0.332
-6.4135660,37.1008301,-0.306,0.344
-3.8532931,32.7282715,0.203,0.387
-7.9177932,39.7155762,-0.617,0.332
-5.0800010,38.2214355,-0.887,0.306
-11.4261866,36.8371582,-0.322,0.325
-6.5008990,36.1999512,-0.539,0.352
-9.2647792,38.9904785,-0.544,0.344
-5.0800010,39.0344238,-0.410,0.447
-5.1456567,30.4870605,-0.359,0.314
-6.6318701,36.4636230,-0.980,0.324
-6.0422360,38.7707520,0.319,0.424
-6.1733235,33.8708496,-0.233,0.350
-1.5049538,30.7946777,0.050,0.312
-4.8611009,32.4426270,-0.394,0.330
-9.8714518,38.9245605,-0.438,0.320
-10.4337931,39.5178223,-0.262,0.312
-6.7628064,38.0236816,-0.303,0.348
-4.8173122,34.0246582,-0.457,0.324
-6.4354006,35.3210449,-0.393,0.342
-3.3269861,30.8166504,-0.199,0.296
-4.1601581,32.2009277,-0.470,0.309
-4.4669035,34.8376465,-0.399,0.359
-3.7875216,35.3649902,0.126,0.327
-5.4082108,38.0017090,-0.725,0.332
-2.4931093,30.9265137,-0.690,0.293
-4.7078283,29.6740723,-0.184,0.312
-4.1820725,35.8483887,-0.021,0.350
-2.5809138,30.5969238,-0.133,0.287
-6.1296313,36.0021973,0.068,0.416
-2.0100856,34.3322754,0.348,0.299
-5.2769476,38.8366699,-0.206,0.326
-2.9101249,32.9919434,-0.459,0.386
-8.5918843,32.2668457,-0.696,0.323
-5.9766803,36.6833496,-0.357,0.359
-3.2611771,34.3103027,-0.544,0.335
-8.8525066,36.8371582,-0.634,0.327
-5.7581050,35.4748535,-0.759,0.328
-10.5850215,35.0793457,-0.598,0.311
-4.0067400,35.5627441,-0.219,0.335
-10.6066195,39.5178223,-0.349,0.323
-3.4147247,32.9919434,-0.479,0.331
-4.4011829,32.4645996,-0.560,0.308
-6.3262180,31.1901855,-0.689,0.370
-2.2955282,32.2229004,-0.504,0.304
-8.7004990,38.8366699,-0.495,0.321
-8.5267005,32.9479980,-0.301,0.309
-8.3962996,36.5295410,-0.513,0.327
-3.7875216,32.6184082,0.103,0.361
-5.9766803,38.1115723,-0.623,0.315
-3.5243866,36.7712402,-0.070,0.345
-4.6421296,31.8054199,-0.691,0.308
-10.8440961,39.7375488,-0.358,0.371
-7.1335976,30.5529785,-0.235,0.309
-4.2916356,32.9919434,-0.484,0.364
-4.6202287,35.1452637,-0.450,0.328
-8.3310827,34.9255371,-0.565,0.314
-8.5267005,38.9245605,-0.730,0.335
-5.8455454,36.3977051,-0.335,0.344
-4.1601581,37.8918457,-0.236,0.305
-3.8313699,32.4645996,-0.865,0.350
-7.3515708,36.7492676,-0.286,0.368
-9.7631974,38.0456543,-1.219,0.321
-1.9222467,33.1896973,-0.241,0.360
-4.3573658,34.1784668,0.233,0.453
-6.3262180,37.5402832,-0.718,0.363
-3.5243866,36.5954590,-0.217,0.323
-8.6136097,34.7277832,-0.807,0.310
-3.3708564,34.0905762,-0.356,0.354
-3.3927908,33.8708496,-0.582,0.332
-9.7848511,34.5739746,-0.259,0.326
-8.7222181,31.7395020,-0.193,0.400
-1.4390576,33.9807129,0.171,0.362
-3.1514858,32.5964355,-0.211,0.318
-5.1894234,35.0354004,-0.303,0.329
-10.6498109,38.5510254,-0.358,0.307
-4.6202287,35.1892090,-0.298,0.328
-9.3515125,34.0905762,-0.359,0.344
-1.7026302,31.7175293,-0.182,0.331
-2.3833455,33.8269043,-0.249,0.305
-8.9176335,33.7609863,-0.425,0.339
-5.3207052,36.4196777,-0.348,0.333
-5.8892605,31.0583496,-0.676,0.333
-10.8872536,38.3093262,-0.287,0.307
-4.1820725,34.2663574,0.116,0.350
-4.6202287,33.4753418,-0.259,0.328
-4.0944111,32.5305176,-0.597,0.317
-5.4519589,34.6398926,-0.270,0.324
-2.2516175,33.8269043,0.086,0.394
-6.8937071,37.4084473,-0.342,0.343
-3.5243866,33.1677246,-0.191,0.338
-7.4823037,30.6408691,-0.618,0.325
-4.7516240,29.7180176,0.225,0.330
-8.7656527,35.1672363,0.010,0.322
-10.7145865,35.9582520,-0.703,0.301
-6.3480564,30.2673340,-0.761,0.316
-3.5682478,33.7829590,-0.387,0.355
-5.3863356,37.8259277,-0.699,0.309
-3.4805234,37.0349121,-0.298,0.353
-4.9705600,31.8493652,-0.556,0.334
-5.2550677,33.4753418,-0.639,0.328
-6.2170122,31.0363770,-0.386,0.340
-6.0422360,35.0134277,-0.692,0.339
-2.5809138,31.3220215,-0.301,0.296
-6.4135660,37.3425293,-0.316,0.339
-0.9997051,30.9045410,-0.336,0.297
-9.3081485,33.5192871,0.053,0.368
-3.0198411,31.4758301,-0.235,0.299
-3.2611771,36.6613770,-0.593,0.310
-1.9002862,33.9367676,0.015,0.301
-4.8392069,33.0578613,-0.527,0.324
-4.7078283,32.2668457,-0.005,0.327
-4.1382430,35.4309082,-0.348,0.324
-7.9830776,33.3215332,-0.456,0.337
-4.7954168,33.5412598,-0.852,0.325
-10.9735497,37.2766113,-0.500,0.324
-5.1018870,34.0905762,-0.402,0.323
-7.8524985,35.7604980,-0.105,0.397
-9.9147437,37.9577637,-0.587,0.317
-5.9985331,39.2761230,-0.056,0.430
-9.3515125,33.8488770,-0.461,0.317
-9.1997151,33.5192871,-0.295,0.371
-6.3262180,35.0793457,-0.739,0.332
-3.3489215,36.4636230,0.423,0.467
-3.0637244,34.2443848,-0.222,0.318
-8.5267005,35.4309082,-0.358,0.341
-1.6367402,34.1125488,0.564,0.305
-7.1335976,31.2561035,-0.424,0.333
-2.7126091,34.1345215,-0.581,0.310
-2.1637921,35.8264160,-0.421,0.305
-3.6998186,32.1569824,-0.444,0.306
-7.9830776,35.1892090,-0.751,0.323
-5.3207052,36.4855957,-0.677,0.339
-1.9881263,34.4201660,0.067,0.294
-3.7655967,30.5529785,-0.401,0.297
-1.7904800,33.8049316,-0.490,0.361
-6.7409861,38.9904785,0.295,0.431
-6.2606973,30.7067871,-0.369,0.316
-5.9766803,38.6169434,-0.067,0.330
-2.2955282,33.7170410,0.383,0.367
-1.7245930,31.1462402,0.424,0.361
-1.0656124,30.7067871,-0.052,0.358
-3.8094460,34.0246582,-0.605,0.338
-4.3354564,33.1237793,-0.261,0.346
-6.7628064,38.9025879,0.625,0.434
-1.7904800,33.6730957,-0.434,0.313
-5.2331870,32.3107910,-0.631,0.329
-6.7628064,35.4528809,-0.492,0.320
-7.5694372,36.9030762,-0.478,0.341
-5.2550677,32.4206543,-0.550,0.326
-6.2170122,35.7604980,0.461,0.463
-6.0859354,36.0021973,-0.584,0.342
-5.2550677,32.5744629,-0.820,0.327
-5.0581143,31.3879395,-0.469,0.339
-2.5150610,32.1789551,-0.791,0.320
-8.2006163,35.0793457,-0.508,0.316
-8.9393399,32.5744629,0.175,0.308
-8.4397714,32.3767090,-0.582,0.310
-5.3644596,33.0358887,-0.221,0.326
-4.1601581,35.2111816,-0.102,0.378
-4.4230904,33.9147949,-0.729,0.334
-5.2988268,36.4196777,-0.812,0.334
-3.4366581,36.8811035,0.280,0.423
-3.4147247,33.9147949,-0.483,0.325
-6.2825384,36.5515137,-0.403,0.326
-1.6147764,31.1242676,0.236,0.372
-4.0505767,32.4206543,-0.271,0.319
-9.4382242,33.7829590,-0.527,0.310
-8.8742168,36.3098145,-0.548,0.319
-4.8173122,35.5627441,0.027,0.327
-7.9177932,31.2341309,-0.055,0.334
-6.5227299,35.8264160,-0.766,0.344
-5.2331870,39.7155762,-0.536,0.385
-9.8714518,34.4201660,-0.405,0.322
-3.1953637,37.6501465,0.533,0.360
-4.2478122,35.5407715,-0.163,0.391
-6.0640861,36.3098145,-0.956,0.326
-8.7656527,31.9372559,-0.678,0.301
-8.3310827,31.1242676,-0.266,0.302
-4.4230904,33.8708496,-0.597,0.348
-3.3489215,37.6940918,-0.073,0.316
-3.0198411,33.4973145,-0.038,0.332
-3.6121068,32.6843262,-0.424,0.320
-10.4337931,35.2551270,-0.375,0.301
-8.3962996,35.3430176,-0.382,0.354
-8.5267005,35.4528809,-0.343,0.380
-4.1382430,34.8156738,-0.731,0.347
-8.4180361,33.5192871,-0.843,0.305
-5.4738318,34.9475098,-0.845,0.329
-10.7577626,34.8156738,-0.288,0.304
-2.8662354,31.2121582,-0.565,0.305
-5.8018269,37.5622559,-0.743,0.318
-6.6755194,38.6828613,0.249,0.392
-4.0724942,33.5852051,-0.498,0.331
-6.9373327,33.4533691,-0.618,0.322
-4.8829942,35.7385254,-0.642,0.374
-7.3079846,35.4748535,0.013,0.348
-7.8307313,35.1452637,-0.461,0.338
-9.0912484,32.5085449,-0.686,0.334
-5.1456567,34.6179199,-0.865,0.333
-5.6706511,38.3752441,-0.279,0.344
-10.1743738,35.8044434,-0.869,0.300
-3.0637244,32.7722168,0.201,0.316
-4.5545219,38.2873535,-0.148,0.310
-8.8959258,34.5300293,-0.793,0.310
-10.5634219,36.2219238,-0.564,0.422
-2.9540126,31.5637207,-0.469,0.310
-8.8307950,32.7502441,-0.574,0.338
-4.0724942,30.4650879,-0.181,0.293
-10.9304048,37.8039551,-0.415,0.307
-8.9610451,33.3874512,-0.183,0.356
-3.2831139,37.3645020,0.220,0.388
-1.5708481,31.2561035,-0.325,0.338
-5.5831840,37.1667480,-0.400,0.322
-5.8892605,35.4528809,-0.791,0.328
-5.4519589,31.5197754,-0.732,0.307
-1.8563646,34.2004395,0.572,0.320
-4.4669035,35.7165527,-0.490,0.328
-1.3731595,34.3981934,0.494,0.330
-2.9759559,32.7502441,-0.667,0.327
-3.9629009,34.0026855,-0.113,0.343
-4.0724942,33.2775879,-0.784,0.337
-4.8829942,35.1013184,-0.792,0.329
-6.2606973,31.0803223,-0.717,0.347
-5.3863356,35.3430176,-0.621,0.326
-5.1675404,36.1560059,-0.254,0.362
-7.9395558,38.6169434,-0.457,0.322
-4.8392069,32.5964355,0.206,0.332
-4.6859294,32.3327637,-0.393,0.311
-7.9395558,31.6076660,1.356,0.469
-4.0505767,33.8049316,-0.777,0.339
-5.2331870,29.8937988,-0.254,0.301
-6.0422360,34.7497559,-0.725,0.325
-4.0505767,33.7170410,-0.511,0.339
-3.1734250,36.9909668,0.020,0.391
-10.0229482,39.2541504,-0.538,0.310
-10.4337931,37.9577637,-0.563,0.324
-4.1382430,37.1447754,-0.421,0.301
-4.9048867,38.1994629,-0.370,0.311
-7.7436512,31.2561035,-0.192,0.309
-6.7628064,30.4431152,-0.467,0.337
-6.8064439,35.1452637,-0.682,0.339
-2.6467632,32.0471191,-0.502,0.322
-4.8392069,38.5729980,-0.097,0.354
-3.1295462,33.3435059,-0.400,0.323
-2.1198775,35.6066895,-0.609,0.320
-5.3644596,34.9035645,-0.538,0.329
-6.3262180,30.9045410,-0.229,0.344
-5.4300853,33.0798340,-0.379,0.326
-5.9329721,34.5300293,-0.213,0.324
-3.0417830,33.7609863,-0.069,0.345
-6.1296313,35.5627441,-0.553,0.351
-3.2173020,36.6394043,-0.163,0.384
-6.1951683,37.7160645,-0.582,0.343
-6.1296313,36.6394043,-0.662,0.362
-2.6467632,34.0686035,-0.019,0.315
-5.0143386,39.0124512,-0.642,0.305
-6.7191648,35.7165527,-0.765,0.325
-3.2611771,35.8044434,-0.027,0.332
-8.8307950,38.9025879,-0.558,0.320
-6.3480564,39.4079590,-0.317,0.446
-6.4790672,36.7932129,-0.396,0.328
-3.6340356,33.4753418,0.197,0.473
-8.1571180,35.5187988,-0.758,0.326
-2.6248138,31.2561035,-0.465,0.309
-7.5912178,36.9689941,-0.231,0.332
-3.1734250,33.9147949,-0.319,0.317
-9.5899171,33.7170410,-0.088,0.326
-5.1237722,32.4865723,-0.432,0.329
-7.1553996,37.5183105,-0.513,0.322
-10.4337931,38.6389160,-0.194,0.308
-5.7362428,30.6628418,-0.035,0.302
-4.4888091,37.1228027,-0.159,0.304
-3.7655967,36.6394043,0.176,0.308
-8.7004990,35.9582520,-0.511,0.324
-9.9147437,37.8479004,-0.736,0.322
-6.7191648,38.1555176,-0.547,0.426
-4.6640299,31.9812012,-0.304,0.312
-2.7565043,32.1569824,-0.317,0.303
-8.8959258,33.9807129,-0.276,0.307
-5.5613152,37.6940918,-0.296,0.313
-1.5049538,34.4421387,-0.334,0.300
-6.5445599,38.4411621,-0.327,0.319
-3.1514858,32.6623535,-0.197,0.332
-4.3135463,35.3869629,-0.333,0.336
-6.2388552,35.4089355,-0.447,0.332
-5.6269192,34.5300293,-0.575,0.332
-3.7436712,33.0578613,-0.175,0.358
-2.6687122,33.8049316,-0.462,0.335
-3.1076060,33.1677246,-0.846,0.338
-3.0637244,32.0251465,-0.422,0.306
-6.9155204,37.4963379,-0.243,0.377
-4.7954168,31.9592285,-0.202,0.308
-10.6282159,36.7932129,-0.719,0.316
-6.7846256,36.5954590,-0.578,0.325
-7.4169421,37.8479004,-0.501,0.326
-10.5634219,36.3317871,-0.831,0.308
-2.3833455,34.0026855,-0.171,0.320
-10.4770087,40.0231934,-0.797,0.310
-6.8064439,38.8586426,-0.459,0.399
-3.5024552,32.7282715,-0.312,0.315
-5.0581143,34.5739746,-0.655,0.333
-7.5040887,31.1462402,-0.589,0.331
-6.7409861,37.6281738,0.142,0.409
-9.0261526,34.8596191,-0.465,0.327
-5.1237722,32.0910645,-0.272,0.324
-3.6121068,34.0686035,-0.021,0.329
-8.5267005,34.8815918,-0.442,0.326
-5.9985331,33.9587402,-0.589,0.327
