latitude,longitude,rwi,error
-27.8876388,24.4226074,-0.012,0.523
-29.8501727,29.9816895,-0.189,0.442
-33.3855858,22.5109863,-0.554,0.484
-30.7040578,26.7077637,0.752,0.580
-27.4205377,29.1687012,1.318,0.598
-31.4755236,27.3229980,-0.364,0.512
-26.1455758,29.7180176,0.160,0.586
-23.3725134,29.1906738,-0.437,0.505
-24.4571501,27.1472168,-0.525,0.497
-25.3142351,27.7844238,0.037,0.523
-33.9524731,18.6437988,1.137,0.614
-22.9280413,30.7287598,0.315,0.582
-27.1080334,32.0031738,-0.330,0.499
-31.2128010,28.8391113,-0.254,0.513
-26.8926787,25.7189941,-0.457,0.479
-31.7001291,27.4768066,-0.286,0.464
-27.4790343,30.7067871,-0.375,0.485
-24.9561796,29.0148926,0.046,0.558
-26.1455758,28.1359863,1.192,0.556
-26.7946541,27.4108887,-0.192,0.523
-25.6712354,28.2678223,1.040,0.615
-32.1477106,28.9050293,-0.380,0.455
-27.8682161,31.5856934,0.015,0.508
-23.4330087,28.0700684,0.154,0.638
-28.1398155,28.5754395,0.025,0.509
-25.5325281,31.4538574,0.377,0.541
-25.9284066,29.9816895,-0.274,0.525
-28.9120143,29.5642090,-0.536,0.530
-22.5835822,30.4431152,0.038,0.529
-33.8795365,19.0832520,0.525,0.562
-24.5970797,29.4543457,0.072,0.553
-25.3936601,28.1359863,0.199,0.648
-33.8612926,20.0061035,0.078,0.543
-33.5322367,18.6437988,-0.446,0.535
-28.7002242,30.9484863,-0.644,0.507
-23.6344594,30.3112793,0.123,0.593
-27.9070579,31.4318848,-0.571,0.476
-33.3488843,19.3688965,-0.027,0.523
-31.6627324,27.3889160,-0.016,0.464
-33.6420620,22.1374512,-0.306,0.560
-31.0999813,29.0368652,-0.344,0.462
-29.6594156,31.1022949,0.477,0.519
-31.9614831,27.1472168,-0.324,0.559
-31.0999813,29.3444824,-0.415,0.446
-33.8795365,18.7097168,1.444,0.559
-23.3119906,29.8059082,0.429,0.540
-25.8493365,24.5983887,-0.773,0.462
-23.8958823,30.6848145,-0.097,0.594
-33.1651449,19.3469238,-0.364,0.537
-28.3140526,30.5969238,-0.149,0.475
-31.3254862,29.6740723,-0.677,0.494
-27.5764596,30.5969238,-0.667,0.429
-28.3140526,32.0251465,-0.227,0.476
-22.9078031,29.4763184,-0.360,0.501
-34.3525062,18.9514160,0.595,0.534
-23.2110579,30.0036621,0.670,0.585
-30.3065028,30.2893066,-0.715,0.484
-29.1425657,30.0256348,-0.440,0.503
-24.7168951,31.2561035,-0.691,0.549
-26.7357986,25.3234863,-0.426,0.530
-34.0617609,19.4348145,0.118,0.493
-31.5878940,27.6745605,-0.224,0.510
-27.6737985,27.1911621,1.185,0.557
-31.4192877,27.6745605,-0.383,0.447
-30.6851635,30.1135254,-0.388,0.472
-30.4013061,28.4655762,-0.571,0.414
-27.2448621,32.0690918,-0.431,0.440
-25.7504244,31.7834473,-0.219,0.551
-33.9524731,18.7756348,0.454,0.563
-24.9561796,31.2780762,0.418,0.575
-26.6769127,27.1032715,1.185,0.601
-31.5317257,28.2678223,-0.304,0.457
-23.2110579,30.3112793,-0.010,0.597
-31.8122286,27.0153809,-0.144,0.511
-23.1706634,30.5310059,-0.337,0.500
-25.3738088,31.9372559,0.391,0.470
-30.9493465,30.2014160,-0.017,0.522
-27.1862418,32.2229004,-0.415,0.439
-30.1736241,28.8610840,0.003,0.433
-28.5845213,29.9157715,0.481,0.609
-28.4686909,19.8742676,-0.181,0.491
-32.8703597,26.9055176,-0.276,0.503
-31.0246937,28.7512207,0.072,0.504
-30.8362142,30.3112793,0.235,0.561
-30.2685558,29.9597168,-0.495,0.535
-33.7334762,24.7521973,-0.223,0.554
-32.8888127,27.5207520,0.353,0.598
-33.2019237,19.2370605,-0.138,0.549
-26.3032638,24.8840332,-0.615,0.473
-29.4874244,30.0476074,-0.470,0.535
-30.1926178,29.8937988,-0.558,0.475
-33.4222718,18.8195801,0.184,0.489
-25.7702134,31.2561035,-0.275,0.451
-28.7002242,20.5334473,0.062,0.498
-28.9504752,31.1242676,-0.141,0.491
-25.7702134,26.6857910,-0.483,0.456
-26.5393939,25.2136230,-0.383,0.461
-29.4108899,22.0935059,-0.079,0.539
-25.8097816,29.0368652,0.331,0.561
-27.9846997,31.7395020,-0.414,0.488
-29.4874244,30.8605957,-0.416,0.511
-24.6969338,26.2023926,0.433,0.567
-34.0253472,22.7746582,0.850,0.571
-30.7984737,29.0368652,-0.887,0.423
-31.5691750,28.8610840,-0.330,0.553
-27.0884727,32.1130371,-0.311,0.430
-26.4213893,29.2126465,0.140,0.559
-26.8338741,30.5749512,-0.243,0.456
-33.1651449,27.0153809,-0.508,0.480
-30.4392016,30.5090332,-0.446,0.472
-27.9458858,31.8493652,-0.018,0.510
-29.9454149,29.5861816,-0.081,0.545
-27.2448621,32.2888184,-0.752,0.425
-26.4017101,27.6086426,0.018,0.601
-24.8166532,28.3996582,0.270,0.562
-33.7152012,18.9074707,0.036,0.560
-25.1154450,29.7839355,-0.512,0.492
-31.7001291,28.6193848,-0.105,0.465
-32.1104954,28.7292480,-0.594,0.459
-31.5878940,18.2263184,-0.662,0.482
-31.6627324,28.3996582,-0.182,0.486
-30.3633958,30.5310059,-0.795,0.461
-27.8099273,31.2780762,0.075,0.501
-33.4039307,18.4020996,-0.006,0.498
-23.2312505,30.5090332,0.392,0.543
-22.9078031,28.8830566,-0.204,0.509
-31.0435212,29.2346191,-0.315,0.440
-25.4333530,31.8273926,0.403,0.513
-23.1504616,30.3991699,-0.054,0.577
-31.2879394,29.7619629,-0.432,0.447
-30.1736241,29.9157715,-0.276,0.489
-27.9070579,31.9152832,-0.586,0.464
-27.8682161,30.2673340,-0.530,0.454
-25.1154450,29.7399902,0.248,0.598
-28.6423887,29.9377441,0.066,0.672
-26.2047338,30.9704590,0.095,0.531
-31.3630180,28.4655762,-0.654,0.471
-25.6118091,29.7180176,-0.218,0.515
-30.9305004,30.0036621,-0.292,0.477
-26.0666517,25.4333496,-0.518,0.499
-28.1785594,32.3107910,-0.378,0.500
-22.1975771,29.1906738,-0.512,0.547
-27.2839252,23.8293457,-0.378,0.503
-32.3706824,28.4875488,-0.362,0.518
-33.4222718,18.4680176,0.190,0.508
-28.9504752,29.6740723,-0.547,0.491
-27.4400400,23.6975098,-0.290,0.665
-33.3488843,19.1711426,-0.094,0.510
-25.6316212,31.6955566,0.650,0.534
-26.5590496,28.1140137,-0.051,0.540
-31.9241921,28.1140137,-0.544,0.536
-29.2001230,31.0803223,-0.317,0.523
-31.4192877,29.4104004,-0.136,0.493
-24.6969338,29.4543457,0.048,0.558
-32.2592650,18.6218262,-0.495,0.566
-25.4928679,31.5197754,1.164,0.587
-24.1968685,29.8937988,-0.234,0.480
-26.7554205,25.9167480,-0.125,0.478
-30.7607184,29.9597168,-0.350,0.577
-28.4493734,30.7727051,-0.366,0.463
-27.1080334,26.0925293,-0.209,0.548
-25.1751161,29.9157715,-0.196,0.520
-32.2778440,28.2678223,-0.485,0.475
-27.4010320,30.8386230,0.493,0.547
-29.1233728,26.4001465,0.181,0.548
-30.6473638,29.8718262,-0.552,0.549
-26.5590496,25.6091309,-0.491,0.506
-23.2110579,30.4650879,0.200,0.564
-25.8691090,31.8054199,-0.012,0.563
-34.1163520,18.4460449,0.252,0.573
-33.4772717,21.4782715,0.260,0.537
-30.7040578,28.9709473,0.099,0.449
-29.6021178,29.5642090,-0.378,0.527
-25.0557447,30.7946777,0.240,0.529
-26.4410651,26.5100098,-0.614,0.492
-23.0291870,30.6628418,-0.448,0.561
-25.2148807,26.9494629,0.099,0.612
-26.1455758,28.7072754,0.472,0.579
-27.4400400,31.0144043,-0.429,0.531
-28.6231031,31.4978027,-0.451,0.480
-31.3630180,28.3776855,-0.457,0.457
-24.2369466,30.4431152,0.300,0.616
-32.8888127,17.9846191,0.784,0.584
-29.1425657,31.4758301,-0.060,0.555
-30.8362142,29.0808105,-0.142,0.519
-33.4772717,25.5871582,0.268,0.587
-26.2835645,28.5534668,-0.324,0.532
-28.7387635,30.1354980,-0.243,0.444
-27.2448621,32.4426270,-0.829,0.428
-32.7965096,18.0725098,1.032,0.637
-27.8487900,31.4538574,0.171,0.527
-27.0884727,30.6848145,-0.550,0.427
-28.6423887,31.6296387,-0.029,0.432
-34.0617609,19.1271973,0.578,0.543
-25.6316212,28.5534668,-0.779,0.565
-30.7229484,29.9157715,-0.081,0.541
-25.8493365,26.8835449,1.322,0.647
-32.0546442,27.8503418,-0.411,0.512
-28.0622856,26.8835449,0.431,0.551
-27.3815228,31.3879395,-0.763,0.453
-26.1652985,28.7292480,-0.360,0.595
-31.5504522,27.8723145,0.083,0.500
-25.7702134,27.5427246,0.257,0.591
-29.1617551,31.4318848,0.728,0.561
-26.8142658,25.6530762,-0.506,0.491
-31.9055410,28.9489746,-0.277,0.539
-31.2879394,29.0368652,-0.343,0.458
-28.1785594,30.5749512,-0.393,0.473
-25.5126996,28.1799316,0.138,0.597
-33.6420620,19.7863770,-0.799,0.478
-23.7149531,30.5529785,-0.179,0.565
-30.5338761,27.6745605,0.262,0.474
-30.0595852,30.7946777,0.585,0.572
-27.7904908,30.1135254,1.141,0.574
-31.8308986,28.9050293,-0.117,0.472
-29.9834863,29.6520996,-0.399,0.468
-31.5129954,29.3444824,0.016,0.518
-25.6910376,28.4216309,1.075,0.639
-23.5740566,28.8171387,-0.054,0.502
-27.0493412,30.5090332,-0.837,0.457
-27.4205377,30.6188965,-0.309,0.582
-24.3971326,29.5861816,-0.326,0.500
-27.4010320,31.6955566,-0.421,0.496
-29.6403199,17.9626465,-0.021,0.567
-33.9889180,22.4670410,1.101,0.570
-24.5171391,29.9377441,-0.118,0.493
-28.7002242,30.1135254,-0.526,0.461
-31.7188218,27.7844238,-0.336,0.473
-23.4128467,28.1140137,-0.270,0.549
-25.9876744,29.5422363,-0.041,0.541
-26.0271697,27.3229980,-0.529,0.494
-28.1785594,30.7507324,-0.313,0.466
-26.0271697,27.3889160,-0.523,0.559
-30.4770825,29.6740723,-0.002,0.484
-33.6054691,19.0612793,-0.239,0.520
-31.5878940,18.3581543,-0.287,0.521
-30.6662655,28.5534668,-0.156,0.447
-27.2839252,30.6628418,-0.274,0.445
-33.7152012,19.2370605,-0.483,0.521
-30.7229484,28.4655762,-0.461,0.430
-25.3936601,28.7072754,1.306,0.609
-26.8926787,29.0808105,-0.787,0.655
-31.6627324,26.8615723,-0.368,0.458
-23.1706634,30.4870605,0.018,0.525
-31.8122286,28.7951660,-0.509,0.508
-33.2570629,19.5666504,-0.384,0.485
-24.2970401,30.0256348,-0.637,0.462
-23.6344594,30.3771973,-0.373,0.616
-34.4793915,19.8742676,-0.100,0.495
-32.3149908,27.8723145,-0.263,0.451
-31.1752094,29.1687012,-0.324,0.463
-25.8493365,29.3444824,-0.012,0.546
-28.7580278,29.5861816,-0.038,0.496
-23.2918101,28.9709473,-0.244,0.481
-25.0557447,30.8386230,-0.517,0.558
-24.5371290,30.6628418,-0.332,0.455
-32.5004960,26.5319824,-0.551,0.521
-22.9685086,30.7507324,-0.031,0.554
-25.4333530,29.3884277,0.162,0.575
-26.3623416,27.6965332,0.108,0.616
-33.7700147,23.5217285,-0.714,0.478
-25.5126996,31.8713379,0.586,0.516
-33.9524731,22.4230957,1.070,0.539
-25.9284066,27.6745605,-0.237,0.582
-31.9241921,28.5754395,0.291,0.515
-30.7607184,30.4211426,0.582,0.548
-25.3936601,28.8171387,0.904,0.559
-33.9706975,18.3801270,0.480,0.619
-26.1850178,28.1359863,1.155,0.573
-33.0178755,18.2702637,-0.633,0.530
-28.4107280,32.0690918,-0.193,0.485
-31.6440285,28.2238770,-0.244,0.528
-24.1567778,28.9709473,0.767,0.573
-24.7568079,27.2131348,-0.615,0.520
-31.6253207,29.1906738,-0.369,0.466
-29.0273543,31.3439941,-0.345,0.513
-32.6116159,28.3337402,-0.318,0.457
-27.4790343,32.5085449,-0.390,0.487
-23.0291870,30.3112793,-0.425,0.505
-26.2047338,28.4875488,0.390,0.607
-22.4618017,30.5529785,-0.373,0.548
-25.9284066,31.9152832,0.424,0.530
-33.8065375,24.8400879,0.736,0.558
-33.1283507,27.2570801,-0.362,0.471
-33.8247931,25.4772949,0.042,0.616
-30.6473638,28.2238770,-0.018,0.428
-32.8149779,18.5778809,-0.282,0.470
-25.8691090,25.3894043,-0.520,0.475
-28.1398155,31.4978027,0.197,0.536
-27.9846997,29.7839355,0.007,0.489
-33.7700147,19.4128418,-0.078,0.538
-34.0253472,18.7097168,0.951,0.539
-32.2035049,26.7517090,-0.344,0.486
-27.2839252,32.5305176,-0.222,0.508
-24.9163310,28.9709473,-0.184,0.561
-33.3121674,27.0373535,-0.030,0.576
-26.9122734,32.7941895,-0.274,0.504
-33.0362977,18.9294434,-0.439,0.463
-33.8612926,18.6657715,1.468,0.533
-30.9305004,28.4655762,0.062,0.518
-33.4406090,25.6970215,0.227,0.569
-30.2685558,30.7507324,0.286,0.564
-31.5691750,28.7951660,0.766,0.605
-27.9458858,26.7736816,0.577,0.558
-34.0617609,22.2473145,0.288,0.586
-28.7772886,31.6296387,0.526,0.540
-33.8247931,19.8962402,-0.026,0.614
-27.1862418,25.3234863,1.114,0.629
-24.2970401,30.0476074,-0.698,0.480
-25.0557447,31.0583496,0.556,0.565
-23.8757915,29.6740723,0.851,0.587
-34.0981589,24.8840332,0.316,0.567
-25.7306321,28.3557129,0.465,0.600
-26.9514527,26.1145020,-0.464,0.506
-31.7561958,29.1687012,-0.240,0.486
-24.7368531,29.6520996,-0.424,0.543
-26.2441559,28.1359863,1.431,0.547
-27.3034516,30.8605957,-0.206,0.480
-28.3140526,30.8825684,-0.581,0.465
-34.4431582,19.5227051,-0.244,0.560
-29.5065490,30.7727051,-0.342,0.519
-26.5590496,20.5993652,-0.316,0.501
-33.8430448,25.3234863,-0.433,0.552
-27.7127098,30.3552246,-0.560,0.474
-33.5139189,19.2150879,-0.664,0.539
-25.4730329,27.0593262,0.118,0.548
-28.6038140,31.5637207,-0.554,0.471
-31.2503777,29.7180176,0.155,0.476
-28.6231031,31.5637207,-0.200,0.462
-25.0557447,30.4650879,-0.132,0.605
-25.5523532,31.8493652,0.351,0.517
-23.2312505,29.0148926,-0.331,0.492
-26.3623416,25.4113770,-0.369,0.535
-32.8703597,19.2590332,0.014,0.510
-24.7168951,28.3996582,0.808,0.592
-26.9906183,32.7722168,-0.421,0.529
-25.2347581,26.8395996,0.521,0.563
-34.5518109,20.0500488,0.361,0.525
-26.4017101,25.5212402,-0.141,0.528
-27.4790343,31.0803223,-0.351,0.573
-32.1291049,28.6853027,-0.826,0.468
-28.6809493,31.9592285,-0.349,0.547
-23.3321679,29.9816895,-0.218,0.503
-26.2638619,27.8283691,0.895,0.583
-29.6021178,30.6188965,0.089,0.537
-28.7002242,19.5007324,-0.070,0.537
-30.9305004,29.1247559,-0.393,0.490
-25.9481659,28.4216309,-0.196,0.582
-25.7702134,25.4113770,-0.420,0.508
-31.9801229,27.0373535,0.607,0.622
-26.9122734,29.2126465,0.257,0.589
-30.6473638,28.3117676,-0.461,0.436
-25.9284066,28.5095215,-0.424,0.539
-27.3229745,29.9377441,-0.498,0.585
-31.3442540,28.3776855,-0.538,0.460
-25.3936601,26.5759277,-0.054,0.485
-30.7418353,28.9709473,-0.043,0.450
-24.4571501,30.4211426,-0.485,0.463
-24.6570018,31.4099121,0.001,0.554
-25.1751161,27.8063965,-0.248,0.525
-23.3119906,28.7512207,-0.326,0.483
-24.3370866,30.9265137,0.556,0.587
-32.8703597,27.3229980,0.104,0.572
-30.3444351,29.8278809,0.129,0.422
-33.9160126,19.1052246,-0.206,0.563
-26.2047338,28.5314941,0.100,0.588
-31.1187939,29.9597168,-0.294,0.471
-33.9160126,19.2810059,0.049,0.568
-29.0465652,31.5197754,0.563,0.596
-26.5393939,24.8400879,-0.794,0.480
-28.4686909,31.9372559,-0.368,0.483
-29.1041762,30.2233887,-0.499,0.448
-26.8534790,28.1359863,-0.025,0.520
-28.1979261,23.5656738,0.108,0.589
-23.4330087,29.2785645,-0.029,0.562
-26.0863877,28.7072754,-0.200,0.562
-32.7041107,28.3337402,0.763,0.587
-23.9360545,29.4323730,0.764,0.609
-30.5528000,27.4548340,0.044,0.545
-28.4493734,28.3996582,0.374,0.511
-33.7517474,18.8854980,0.833,0.489
-27.7516073,31.8713379,-0.593,0.486
-25.7504244,31.6516113,-0.442,0.489
-27.5374999,31.4099121,-0.219,0.459
-23.4128467,28.8171387,-0.351,0.531
-29.6594156,31.1242676,0.599,0.596
-23.1302568,30.2014160,0.155,0.571
-25.3142351,28.7731934,-0.282,0.525
-28.7580278,20.7312012,-0.308,0.544
-32.3706824,28.4436035,-0.778,0.448
-27.8099273,31.7834473,-0.532,0.524
-31.2503777,29.5861816,-0.460,0.517
-25.9086440,27.4328613,-0.389,0.539
-28.3913999,31.6296387,-0.538,0.574
-30.6095493,30.5529785,0.785,0.543
-23.7350688,29.1906738,-0.080,0.478
-28.0428943,31.3220215,0.275,0.441
-25.1552290,29.1687012,-0.289,0.544
-22.9078031,30.7287598,0.362,0.606
-24.8365952,31.3439941,0.131,0.516
-30.2685558,28.6853027,0.056,0.500
-26.3426524,27.6745605,0.581,0.557
-26.6376385,28.0700684,0.119,0.544
-27.9458858,32.1130371,-0.663,0.445
-27.7516073,30.6628418,-0.191,0.476
-23.8155005,29.2565918,0.662,0.569
-24.3370866,30.3112793,-0.265,0.526
-29.6785076,30.2893066,0.775,0.608
-22.8875618,30.1354980,0.521,0.615
-30.5717201,30.4870605,-0.022,0.532
-33.9706975,22.2033691,0.420,0.466
-26.3426524,25.6091309,-0.028,0.595
-23.9762142,30.2453613,0.307,0.600
-31.8682273,28.4875488,0.085,0.520
-27.5764596,22.8625488,-0.446,0.536
-33.8430448,18.6877441,1.108,0.542
-25.3142351,29.2785645,-0.004,0.546
-32.0360196,26.4660645,0.026,0.548
-26.8730805,30.8166504,-0.286,0.451
-30.7984737,28.6633301,-0.139,0.447
-30.8739398,28.4655762,-0.116,0.430
-25.5126996,27.7624512,-0.420,0.600
-33.7517474,24.5983887,0.224,0.539
-28.6809493,31.8713379,-1.046,0.560
-23.5941939,29.3005371,-0.381,0.606
-26.6179963,28.1140137,0.270,0.541
-27.9652945,31.5417480,-0.475,0.500
-29.2001230,31.2780762,-0.026,0.554
-24.3571051,30.6848145,-0.362,0.557
-25.7504244,28.3337402,0.956,0.555
-23.1302568,30.9265137,-0.726,0.491
-30.6095493,29.9816895,0.094,0.528
-26.9318647,32.0471191,-0.345,0.455
-33.9160126,25.1916504,0.727,0.616
-24.5970797,27.4548340,-0.125,0.561
-25.5325281,31.0144043,0.081,0.557
-28.3333947,24.2028809,0.019,0.582
-25.7702134,27.3669434,0.137,0.570
-28.6231031,31.3220215,-0.240,0.540
-33.0731305,25.7629395,-0.006,0.449
-31.4192877,28.3117676,-0.734,0.449
-34.0617609,19.4128418,-0.490,0.505
-30.6284584,29.2565918,-0.218,0.439
-32.3892386,28.5974121,-0.359,0.504
-30.4202557,27.4768066,-0.338,0.521
-28.4493734,30.6848145,-0.115,0.440
-32.2220954,28.8171387,-0.152,0.504
-32.8888127,27.2131348,-0.632,0.548
-28.2753578,32.2229004,0.154,0.531
-31.9241921,28.5095215,-0.339,0.482
-25.0756480,29.6960449,-0.505,0.547
-25.7504244,28.5974121,-0.289,0.545
-33.9706975,18.7097168,0.459,0.552
-30.8362142,28.5974121,0.272,0.492
-31.4755236,28.8391113,-0.208,0.552
-30.6095493,29.4543457,0.242,0.518
-28.8350495,31.7614746,-0.236,0.484
-28.3720684,32.1789551,0.335,0.554
-24.9561796,29.2785645,0.064,0.581
-28.7194957,30.4431152,0.190,0.571
-29.6975960,30.8825684,0.224,0.587
-23.0494070,29.9157715,1.114,0.581
-28.4300525,32.0031738,-0.363,0.501
-25.6316212,31.0583496,-0.706,0.520
-31.5504522,29.1467285,0.344,0.521
-31.3442540,29.4982910,0.052,0.530
-30.4392016,30.1574707,-0.093,0.533
-22.9078031,30.1574707,-0.140,0.578
-28.6423887,30.6188965,-0.625,0.446
-26.9906183,30.4211426,0.382,0.573
-26.4213893,29.0588379,0.392,0.552
-33.3855858,25.4992676,-0.445,0.505
-32.6671243,26.9494629,-0.568,0.485
-24.6969338,31.1682129,0.237,0.580
-27.9458858,32.1569824,-0.826,0.465
-28.8542961,23.2580566,1.107,0.632
-33.9160126,22.9064941,-0.108,0.542
-31.6066092,28.3557129,-0.677,0.460
-26.0271697,28.2019043,1.554,0.598
-32.4819627,28.4436035,-0.318,0.485
-26.3623416,27.9162598,0.142,0.564
-32.7041107,26.0925293,-0.146,0.510
-31.9428395,28.4875488,-0.539,0.464
-29.2193016,29.9377441,0.037,0.566
-26.9710372,32.6184082,-0.213,0.508
-25.5523532,27.6086426,0.439,0.599
-24.8764695,29.7839355,-0.283,0.559
-33.4772717,19.1711426,-0.527,0.550
-26.5590496,26.6198730,-0.107,0.520
-27.3424940,23.8952637,-0.308,0.494
-32.7041107,28.0261230,0.459,0.525
-27.5764596,24.7521973,0.223,0.610
-26.2638619,27.6086426,-0.041,0.598
-27.5180148,32.1789551,-0.424,0.441
-23.4934763,28.9270020,-0.208,0.593
-26.5197349,28.3337402,0.083,0.577
-31.6814326,28.9929199,-0.326,0.546
-33.9160126,18.4020996,1.088,0.596
-28.1591892,31.8713379,0.202,0.563
-23.3926816,29.9157715,-0.666,0.495
-32.1849106,26.8176270,0.544,0.593
-28.7580278,30.0915527,-0.431,0.468
-31.9055410,26.9055176,0.385,0.560
-22.8875618,30.0476074,0.625,0.626
-33.5871669,19.2370605,-0.416,0.533
-25.6712354,27.8283691,0.873,0.617
-27.4205377,32.3547363,-0.631,0.441
-31.0435212,29.1027832,-0.385,0.456
-31.7561958,28.3996582,-0.457,0.459
-32.2964193,27.1472168,1.056,0.579
-27.9070579,31.6955566,0.299,0.551
-27.2448621,32.2668457,-0.332,0.503
-29.2384766,30.7727051,0.088,0.531
-25.1353386,30.6848145,-0.046,0.712
-28.7772886,31.9372559,0.383,0.558
-26.1850178,27.8063965,1.723,0.588
-31.2315912,28.7512207,-0.636,0.471
-32.4263397,28.2678223,0.081,0.506
-31.7188218,28.1579590,-0.194,0.517
-26.2638619,27.9162598,0.898,0.593
-24.9163310,29.8937988,-0.288,0.482
-22.8875618,30.0695801,0.703,0.638
-32.2035049,28.0920410,-0.681,0.510
-30.7795979,28.9270020,-0.435,0.434
-32.1477106,27.2790527,-0.598,0.432
-33.4039307,18.8635254,-0.198,0.513
-24.3571051,30.1794434,0.623,0.570
-26.3032638,23.1481934,-0.113,0.536
-28.1979261,31.4758301,-0.096,0.493
-31.6440285,29.2785645,-0.522,0.459
-24.9760991,25.9167480,-0.472,0.455
-29.2384766,31.2341309,0.027,0.490
-32.1477106,28.2238770,-0.531,0.481
-33.6237675,22.3132324,-0.679,0.499
-27.2253254,23.1481934,-0.637,0.454
-30.4013061,30.4650879,-0.505,0.479
-31.9241921,26.5979004,0.350,0.515
-32.4634255,26.7736816,-0.425,0.431
-28.2947070,28.9929199,0.056,0.596
-22.6241518,30.1135254,-0.652,0.507
-30.5906366,29.9816895,-0.258,0.554
-27.3034516,31.2121582,-0.340,0.483
-25.0358382,27.1911621,-0.118,0.598
-29.0849761,29.7180176,-0.372,0.509
-33.9160126,18.4680176,0.830,0.548
-28.5652250,30.0915527,-0.395,0.458
-31.8868861,28.3337402,-0.551,0.470
-32.5745912,25.1257324,0.051,0.566
-27.8099273,28.4655762,0.094,0.571
-24.1968685,28.9929199,1.266,0.556
-31.7935547,28.8171387,0.012,0.491
-23.0494070,29.8937988,1.053,0.553
-22.9482765,30.5749512,0.095,0.589
-25.3936601,26.1145020,-0.273,0.568
-24.7168951,30.1135254,0.028,0.531
-26.0074237,29.6081543,0.151,0.602
-30.8927970,29.3664551,0.209,0.463
-27.8293604,25.9387207,0.156,0.554
-30.4392016,29.9597168,-0.159,0.443
-22.5227053,30.9265137,0.299,0.554
-26.5000725,27.4548340,0.567,0.623
-33.5139189,25.5871582,-0.245,0.621
-32.0173911,27.7404785,0.011,0.519
-32.5004960,28.2458496,-0.562,0.493
-29.7166808,31.0363770,1.236,0.606
-27.1471444,31.0803223,-0.264,0.538
-33.8430448,18.8415527,0.203,0.584
-30.1926178,29.8718262,0.145,0.485
-28.7002242,32.2009277,-0.239,0.523
-34.0253472,18.3361816,0.929,0.644
-26.4410651,26.0046387,-0.237,0.488
-28.9120143,31.1242676,-0.505,0.456
-27.9652945,29.0588379,-0.803,0.486
-25.2943708,28.2678223,0.737,0.611
-32.5004960,27.9821777,0.489,0.543
-31.2503777,29.2565918,-0.220,0.452
-28.0041014,31.8713379,-0.796,0.467
-29.1425657,29.9597168,0.425,0.485
-31.5691750,29.5642090,-0.281,0.439
-32.4448845,28.2238770,-0.449,0.476
-33.5871669,19.3249512,-0.467,0.566
-30.9305004,28.7951660,-0.283,0.476
-26.0666517,25.6530762,-0.659,0.548
-32.2406821,26.8835449,-0.487,0.445
-28.4880048,20.1159668,-0.512,0.492
-24.6170569,31.3659668,0.272,0.583
-30.5338761,30.1574707,-0.364,0.439
-31.1564079,28.6633301,-0.539,0.456
-30.6095493,28.7731934,-0.479,0.449
-28.9312465,31.7834473,-0.133,0.517
-28.5845213,30.3552246,-0.245,0.452
-34.0071346,22.5329590,0.900,0.567
-25.4333530,27.6086426,0.394,0.550
-30.8927970,28.7731934,-0.324,0.422
-34.2435942,18.4680176,-0.334,0.567
-26.0074237,27.4768066,-0.288,0.550
-28.5845213,30.8605957,0.143,0.474
-31.9241921,27.7844238,-0.504,0.475
-34.0617609,22.2253418,0.629,0.566
-25.1353386,28.3337402,-0.328,0.594
-27.9264736,29.1247559,-0.498,0.519
-26.2244465,25.4553223,-0.381,0.561
-31.9428395,27.9162598,-0.577,0.433
-24.6170569,30.1574707,0.407,0.595
-25.3936601,31.2780762,-0.168,0.578
-25.4135082,25.8288574,-0.372,0.508
-28.8350495,30.0695801,-0.025,0.527
-27.8876388,31.2341309,-0.511,0.444
-26.9906183,24.7082520,0.012,0.533
-31.3817783,27.0373535,1.098,0.607
-33.0178755,27.4108887,-0.133,0.611
-32.9441484,27.9602051,0.350,0.582
-28.5845213,32.0471191,0.194,0.585
-22.8875618,30.5090332,0.670,0.614
-27.2839252,23.8952637,0.183,0.547
-30.0405660,29.9816895,-0.386,0.478
-25.4531946,28.3996582,0.402,0.592
-32.9072618,27.6086426,-0.231,0.563
-31.5691750,18.2702637,-0.705,0.523
-29.0657724,31.5856934,-0.282,0.547
-25.7108365,27.5646973,0.566,0.600
-30.4770825,30.0476074,0.203,0.452
-33.6054691,19.0173340,0.083,0.576
-28.6038140,30.9924316,-0.376,0.485
-25.7306321,26.7297363,0.525,0.546
-24.9163310,27.6306152,-0.156,0.584
-31.3067147,29.6960449,-0.224,0.499
-26.3623416,28.4875488,0.580,0.562
-26.3032638,28.1799316,0.900,0.566
-24.6969338,31.0144043,0.242,0.587
-31.8495649,27.8503418,-0.073,0.490
-29.9073289,29.7619629,0.263,0.491
-28.2753578,30.5310059,-0.207,0.479
-27.7127098,30.2673340,-0.247,0.499
-29.1233728,26.2023926,1.098,0.579
-31.5504522,28.0041504,-0.101,0.452
-33.2570629,27.3449707,0.040,0.542
-23.1908622,28.9050293,-0.820,0.479
-24.5571158,29.9377441,0.101,0.570
-26.1061204,25.8947754,-0.055,0.591
-23.9762142,30.0036621,0.111,0.536
-33.9889180,18.6877441,1.226,0.578
-29.4874244,30.0036621,-0.029,0.521
-29.6975960,30.2453613,0.601,0.552
-33.0178755,27.3449707,-0.400,0.525
-23.2716267,30.4431152,-0.153,0.553
-28.5652250,30.5090332,-0.640,0.466
