latitude,longitude,rwi,error
7.3515708,4.4934082,-0.271,0.386
9.9147437,3.9440918,-0.525,0.355
12.7153674,8.8000488,-0.615,0.359
12.0715524,7.2839355,-0.781,0.365
11.5123222,4.5593262,-0.284,0.355
10.9735497,7.8771973,-0.687,0.395
12.1145226,8.8439941,-0.208,0.387
8.0701072,8.7780762,-0.349,0.365
9.5899171,9.0637207,-0.063,0.388
11.6199546,10.7556152,-0.691,0.360
6.8282612,9.5910645,-0.553,0.343
13.0366691,7.8991699,-0.054,0.360
5.7362428,7.1740723,0.964,0.499
9.6765684,8.8220215,0.008,0.447
13.2720261,6.4929199,-0.621,0.385
11.5553801,14.2492676,-0.622,0.329
7.9830776,7.8552246,-0.805,0.370
10.2392486,7.8112793,-0.827,0.364
13.1222796,13.1945801,0.266,0.330
12.1574857,6.9543457,-0.180,0.364
8.1788678,4.2736816,0.677,0.524
6.8718928,8.9538574,-0.537,0.384
11.6629959,11.1291504,-0.775,0.382
12.5009395,4.8229980,-0.212,0.383
9.5682508,12.4475098,-0.473,0.381
11.9211029,9.8107910,-0.436,0.410
8.2658549,6.8884277,-0.644,0.370
9.5249141,11.3269043,-0.284,0.354
7.5912178,8.3386230,-0.406,0.376
7.3733623,7.1081543,-0.192,0.517
11.8565990,7.6354980,-0.904,0.416
10.6498109,5.8557129,0.082,0.376
11.5553801,7.1960449,-0.413,0.380
11.4477230,7.4377441,-0.089,0.462
10.9735497,5.6799316,-0.218,0.370
8.6353339,6.8884277,-0.229,0.385
6.8718928,11.2390137,-0.477,0.337
10.5202184,5.6799316,0.063,0.358
11.3400249,9.1955566,-0.661,0.365
9.5899171,9.6130371,-0.411,0.362
8.3093413,11.1511230,-0.652,0.363
7.3297783,5.8337402,-0.481,0.421
4.6640299,7.2839355,0.710,0.500
11.5123222,7.8112793,-0.409,0.395
4.7297265,6.6027832,-1.128,0.402
6.1296313,8.1628418,-0.123,0.476
13.1008797,5.5261230,-0.281,0.385
7.7001044,10.2502441,-0.615,0.345
12.9081979,12.2937012,-0.398,0.344
8.2441099,10.4260254,-0.699,0.357
9.4382242,10.6896973,-1.094,0.372
5.0362268,7.8332520,0.286,0.448
11.1891794,11.5686035,-0.189,0.348
10.1311167,5.8337402,-0.627,0.397
7.0899903,6.2731934,0.869,0.533
5.7581050,5.5920410,-0.776,0.381
12.3721972,13.6120605,-0.174,0.325
6.9809543,7.8552246,-0.175,0.368
9.8930985,4.7570801,-0.490,0.372
8.9176335,6.6467285,-0.709,0.370
10.7793483,4.5373535,-0.092,0.349
9.1780244,10.3820801,-0.632,0.376
6.8064439,4.9548340,-0.456,0.365
10.7793483,5.9436035,-0.499,0.369
5.6269192,7.5915527,0.364,0.411
9.5465832,9.2175293,-0.338,0.385
12.5438394,9.1076660,-0.853,0.355
10.4337931,6.3830566,-0.520,0.366
10.3257277,3.7683105,-0.382,0.344
8.0048367,6.8664551,-0.241,0.395
12.4794869,8.4924316,-0.277,0.415
7.6347758,6.9763184,-0.569,0.368
10.5850215,11.3708496,-0.429,0.384
10.1743738,10.3601074,-0.495,0.367
7.3297783,2.8674316,-0.364,0.336
10.1960002,8.4045410,-0.421,0.363
12.4151184,5.4162598,-0.406,0.352
8.7873681,7.9870605,-0.330,0.390
13.3575541,12.7770996,-0.361,0.338
10.6066195,12.2058105,1.360,0.501
12.4580325,13.5461426,-0.269,0.328
13.1436775,11.1291504,-0.899,0.371
12.8653594,11.1730957,-0.366,0.362
10.6066195,4.4274902,-0.566,0.351
12.4794869,11.3269043,-0.689,0.355
6.0203850,6.4709473,-0.142,0.462
6.3917304,6.7346191,0.092,0.495
11.1460662,10.0305176,-0.687,0.379
7.2425974,9.2175293,-0.596,0.358
10.1960002,9.8547363,-0.531,0.382
13.0366691,5.0207520,-1.100,0.355
8.2441099,4.3835449,-0.273,0.377
7.8524985,9.6569824,-0.572,0.352
10.5418209,8.5583496,0.045,0.397
11.4692577,5.6579590,-0.095,0.366
8.1571180,3.8342285,-0.850,0.375
5.0581143,7.1301270,-0.020,0.425
9.7631974,7.7453613,-0.643,0.385
9.6115820,4.4274902,-0.248,0.359
9.8714518,9.6789551,0.232,0.499
11.5769066,6.6027832,-0.846,0.358
11.4477230,9.4152832,-0.044,0.375
12.8225137,7.0202637,-0.694,0.360
7.1117945,9.3933105,-0.319,0.364
13.0366691,6.5148926,-0.370,0.411
6.3917304,7.2399902,-0.087,0.405
11.1676236,9.0417480,-0.518,0.363
9.8281543,11.5026855,-0.437,0.348
8.6136097,3.6145020,0.399,0.466
10.3689583,7.5256348,-0.345,0.427
6.3043786,4.5153809,-0.503,0.376
6.6755194,11.5026855,0.225,0.361
8.6570568,11.7224121,-0.591,0.346
6.5882169,7.8112793,-0.324,0.369
6.9373327,10.1843262,-0.537,0.371
7.8089630,5.8337402,-0.203,0.469
7.5258726,4.2517090,-0.587,0.413
8.2441099,5.5700684,0.186,0.398
8.2006163,8.2946777,-0.421,0.420
8.0918616,11.4807129,-0.544,0.353
12.3721972,10.1843262,0.092,0.354
11.5769066,10.9753418,-0.951,0.386
8.7873681,3.3508301,-0.805,0.359
7.3079846,7.5036621,-0.520,0.419
7.1117945,9.3713379,-0.690,0.366
13.4857894,12.9528809,-0.260,0.327
6.6318701,6.3830566,-0.121,0.545
6.0203850,7.9431152,-0.105,0.394
12.6296178,9.7229004,-0.513,0.406
5.9329721,5.2844238,-0.547,0.400
6.8937071,7.6574707,-0.270,0.378
11.7705700,9.8986816,-0.949,0.395
7.3297783,6.8444824,-0.561,0.373
5.7143797,6.8664551,0.791,0.532
12.8653594,12.9528809,-0.426,0.330
9.6549077,12.5573730,-0.008,0.434
12.9724418,12.3815918,-0.196,0.342
6.5663889,8.5144043,-0.244,0.391
12.8010881,12.2937012,-0.386,0.343
4.7954168,6.8444824,-0.298,0.395
5.6050520,7.7014160,0.006,0.408
13.0366691,6.7785645,-0.905,0.364
8.7222181,7.2399902,-0.580,0.497
8.9827489,11.9641113,-0.121,0.416
7.5258726,7.8991699,-0.400,0.458
12.7153674,6.0974121,-0.560,0.374
8.7656527,12.3156738,-0.175,0.342
8.6570568,3.2189941,-0.589,0.341
6.7191648,8.8439941,-0.240,0.368
12.2648633,13.4362793,-0.279,0.331
10.5850215,8.8000488,-0.564,0.384
10.1527460,13.3044434,0.496,0.396
10.1960002,11.7443848,-0.713,0.345
11.1245072,8.9318848,-0.306,0.358
13.6993616,13.3703613,-0.383,0.331
12.0715524,13.4143066,-0.400,0.334
10.3473437,12.5793457,-0.266,0.352
9.2647792,6.4489746,-0.868,0.400
11.7705700,14.3151855,-0.536,0.328
8.6787785,6.0095215,-0.492,0.372
12.0070844,7.3937988,-0.695,0.378
9.1563324,11.5466309,-0.753,0.350
7.1990006,10.7116699,-0.265,0.335
11.6199546,7.2180176,0.150,0.440
11.8781020,4.0979004,-0.171,0.369
8.3528229,8.3166504,-1.007,0.377
6.6755194,3.2189941,1.055,0.526
12.9081979,10.2941895,-0.703,0.358
12.5652867,9.0417480,-0.606,0.355
6.7628064,8.6901855,-0.395,0.351
10.3689583,6.8225098,-0.405,0.362
8.4180361,9.3493652,-0.524,0.362
5.5394455,6.5368652,-0.531,0.531
8.4397714,7.9870605,-0.488,0.390
9.5032437,7.5036621,-0.241,0.415
10.9519780,6.0754395,0.270,0.372
9.1563324,7.4157715,-0.117,0.521
13.3147939,6.0314941,-0.264,0.362
11.5338520,4.1198730,-0.736,0.366
11.1460662,3.7243652,-0.367,0.401
5.2331870,7.3498535,-0.076,0.437
7.8960294,8.6022949,-0.486,0.392
12.5438394,8.7121582,-0.962,0.370
6.4572344,3.3728027,1.016,0.495
8.7656527,4.0979004,0.000,0.413
12.3078021,12.1398926,-0.313,0.339
6.6318701,8.3166504,-0.616,0.367
12.2433913,11.8981934,-0.453,0.354
9.6115820,6.8225098,-0.536,0.389
7.9395558,10.2062988,-0.809,0.361
4.9486696,7.3498535,-0.571,0.438
11.3615678,8.1848145,-0.565,0.358
12.4365763,5.8557129,-0.554,0.370
8.3310827,3.6364746,-0.545,0.339
12.9510290,7.5256348,-0.773,0.410
11.8781020,11.2609863,-0.930,0.368
10.1311167,6.6687012,-0.663,0.392
9.2430925,10.6896973,-0.406,0.367
9.1563324,8.4045410,-0.682,0.435
10.0013102,12.6013184,-0.122,0.335
10.7577626,9.2395020,0.204,0.359
12.7153674,8.9758301,-0.354,0.384
11.9426009,8.1408691,-0.138,0.401
12.5867322,10.4040527,-0.495,0.376
11.5984314,9.2175293,0.077,0.396
11.7920798,4.9987793,-0.367,0.349
10.1311167,10.9753418,-0.449,0.375
10.9304048,5.2844238,-0.590,0.347
8.8525066,6.3830566,-0.937,0.382
12.7582314,3.9880371,-0.472,0.348
7.0899903,9.7009277,-0.481,0.366
11.4692577,7.7014160,-0.018,0.385
6.9373327,8.4704590,-0.657,0.352
12.1789647,5.4821777,-0.402,0.372
9.5899171,6.3391113,-0.447,0.482
12.9510290,6.4270020,-0.643,0.368
12.8439375,13.1066895,-0.258,0.329
6.9155204,9.5690918,-0.402,0.350
12.5652867,8.2067871,-0.530,0.389
6.7409861,6.6467285,-0.362,0.398
9.1997151,11.8103027,-0.538,0.358
9.6115820,6.4050293,-0.759,0.395
11.5553801,14.0515137,-0.155,0.325
11.0382553,12.7331543,-0.703,0.335
10.5850215,4.9108887,0.167,0.344
8.3745618,10.6237793,-0.215,0.408
8.7656527,3.8562012,-0.715,0.363
9.0912484,6.0974121,-0.310,0.441
8.7004990,11.8542480,-0.091,0.340
8.6570568,12.4475098,-0.482,0.335
10.2176252,5.9875488,-0.088,0.370
11.7920798,7.9650879,-0.655,0.368
11.5338520,10.9094238,-0.289,0.378
9.0044514,7.5256348,1.022,0.547
6.7846256,7.2399902,-0.398,0.369
8.8742168,7.9431152,-0.476,0.375
9.4598988,6.7126465,-0.635,0.408
12.0285754,12.1618652,-0.308,0.359
6.9591440,4.5593262,-0.874,0.382
9.6115820,8.2507324,0.068,0.402
6.1951683,7.6574707,0.158,0.447
10.3257277,11.6345215,-0.215,0.343
7.5258726,4.5593262,0.582,0.499
6.7409861,8.5363770,-0.334,0.374
12.3078021,7.8332520,-0.646,0.369
10.7577626,13.1286621,-0.388,0.340
11.3831090,7.2399902,-0.225,0.370
6.3262180,8.0969238,1.437,0.497
13.5285192,6.2072754,-0.083,0.376
6.5445599,9.4592285,-0.515,0.349
6.3917304,6.7126465,-0.598,0.545
9.3515125,7.6794434,-0.630,0.402
10.1311167,12.0300293,-0.080,0.337
11.5769066,9.1076660,0.370,0.502
7.0463790,9.5690918,-0.255,0.349
8.7873681,9.1076660,-0.213,0.381
9.7198857,7.8991699,-0.516,0.385
9.0044514,12.2717285,-0.413,0.337
12.9938527,4.8449707,-0.968,0.354
8.5049700,7.0642090,-0.785,0.407
10.4986143,11.6784668,-0.738,0.353
9.3081485,7.5695801,-0.228,0.419
11.7275454,7.8552246,-0.455,0.360
11.2107336,10.1184082,-0.478,0.360
9.4598988,10.1623535,-0.631,0.381
10.1743738,12.7551270,-0.377,0.494
12.6081759,13.1726074,0.140,0.329
7.4387304,7.4597168,-0.145,0.443
6.0203850,6.3391113,0.168,0.460
11.8135879,12.0739746,-0.619,0.361
11.8350943,8.7121582,-0.423,0.419
10.8440961,9.4152832,-0.408,0.358
11.5769066,7.5695801,-0.709,0.510
11.6845141,3.7902832,-0.513,0.385
10.5202184,6.9982910,-0.231,0.378
10.4554016,3.8781738,-0.756,0.339
5.0800010,5.4821777,-0.135,0.380
9.3081485,6.2731934,-0.555,0.390
11.5553801,4.0100098,-0.824,0.355
9.6982277,11.9860840,-0.367,0.438
6.9373327,7.4816895,-0.074,0.503
7.1553996,5.7238770,-0.365,0.378
6.8937071,8.3605957,-0.759,0.395
6.9373327,3.6145020,-0.166,0.462
5.3207052,7.0422363,-0.337,0.465
10.5634219,10.9094238,-0.536,0.361
10.8009324,5.1086426,-0.069,0.350
7.3079846,8.4045410,-0.643,0.354
4.8829942,7.0861816,0.202,0.536
8.9827489,8.0529785,-0.526,0.383
9.2430925,4.2297363,-0.378,0.347
6.4790672,9.5690918,-0.426,0.358
4.6202287,6.9763184,-0.164,0.395
5.3425828,7.5036621,0.434,0.406
12.5652867,12.9309082,0.018,0.334
11.3184804,9.3054199,-0.403,0.360
9.7848511,6.3391113,-0.622,0.367
6.6755194,2.8454590,-0.430,0.417
8.5701576,2.8015137,-0.358,0.333
7.9830776,4.2517090,-0.217,0.403
9.7848511,10.9533691,0.081,0.360
9.3731925,3.9880371,-0.437,0.346
6.3262180,7.1520996,-0.296,0.609
10.4770087,13.5021973,-0.162,0.328
9.5682508,9.2614746,-0.099,0.377
12.4794869,9.6789551,-1.136,0.364
12.8439375,4.8010254,-0.939,0.357
9.1563324,4.7131348,-0.175,0.357
11.9855916,10.2502441,-0.621,0.361
12.4580325,4.5373535,-0.623,0.432
12.4365763,9.8547363,-0.722,0.357
6.6318701,8.8220215,-0.269,0.411
12.2863336,8.4265137,-0.305,0.382
8.9610451,10.1623535,-0.616,0.384
9.7415422,8.5583496,0.054,0.377
10.4337931,9.5251465,-0.525,0.371
9.1563324,5.9875488,-0.209,0.376
11.8135879,9.8107910,-0.355,0.395
12.1360050,7.7233887,-0.047,0.400
4.8611009,8.0529785,0.269,0.403
11.7920798,9.9645996,-0.632,0.396
13.2506393,11.2170410,-0.582,0.362
9.1129444,7.3718262,0.744,0.526
9.3298312,6.8884277,-0.542,0.399
8.8090822,6.9763184,-0.615,0.377
10.8872536,5.9436035,0.294,0.364
11.8996033,6.3830566,-0.482,0.374
9.0912484,12.0080566,-0.330,0.347
12.2433913,4.0100098,-0.340,0.352
12.8653594,11.8762207,-0.452,0.416
7.1335976,5.3283691,-0.208,0.381
7.9177932,9.5251465,-0.268,0.363
12.4794869,9.6130371,-1.253,0.381
6.8064439,8.2287598,-0.490,0.356
10.8009324,12.3596191,-0.706,0.343
9.6115820,3.9001465,-0.327,0.354
11.9426009,6.5588379,-0.488,0.363
6.6536952,5.6579590,-0.792,0.600
6.4572344,8.3825684,-0.091,0.355
6.5882169,3.5266113,1.600,0.530
9.2864645,6.8884277,-0.333,0.397
7.9177932,11.0412598,-0.806,0.366
10.4986143,4.9108887,0.610,0.449
12.1145226,9.4812012,-0.431,0.362
9.8281543,3.6584473,-0.760,0.340
11.8350943,7.8112793,-0.401,0.384
7.6347758,7.5915527,-0.614,0.395
11.5553801,11.0412598,-0.815,0.359
6.8282612,5.7678223,-0.498,0.466
13.0794780,5.2844238,0.031,0.454
10.1743738,9.8767090,-0.427,0.365
12.1574857,11.1730957,-0.740,0.359
9.1997151,6.9543457,-0.062,0.396
12.1789647,11.5246582,-0.515,0.377
9.7631974,5.9216309,-0.344,0.368
7.7218784,6.1413574,-0.718,0.395
12.7582314,5.3063965,-0.204,0.373
6.8937071,9.6130371,-0.288,0.347
10.7577626,7.3718262,-0.646,0.388
4.9048867,6.3171387,-0.014,0.501
10.6282159,8.0090332,-0.733,0.365
6.6536952,4.0100098,0.230,0.521
13.2934109,8.0969238,-0.664,0.347
7.7001044,5.2844238,-0.624,0.437
12.4365763,6.2951660,-0.645,0.385
7.8524985,5.7019043,-0.725,0.370
11.8996033,10.6237793,-0.574,0.380
12.5223904,10.9973145,-0.390,0.372
7.4605176,2.9333496,-0.480,0.369
8.5918843,9.5690918,-0.577,0.356
4.6421296,7.3059082,0.574,0.436
6.1514779,7.5915527,-0.113,0.510
12.5652867,6.5588379,-0.040,0.425
8.7004990,5.4382324,-0.598,0.387
9.4382242,9.6789551,-0.658,0.369
10.3689583,10.2282715,-0.609,0.378
7.7654229,9.9645996,-0.523,0.348
9.2214045,3.3508301,-0.442,0.351
5.0800010,7.5256348,0.045,0.394
13.1864679,5.1965332,-0.785,0.362
6.7628064,6.6027832,-0.590,0.414
9.5682508,9.0417480,-0.220,0.455
5.4738318,7.5256348,0.958,0.546
7.9830776,11.2829590,-0.396,0.358
8.6570568,12.2497559,-0.528,0.350
8.7656527,2.7795410,-0.529,0.340
7.5040887,10.2062988,-0.335,0.363
8.2441099,11.9860840,-0.690,0.341
4.6859294,5.7458496,0.204,0.390
10.8225151,11.7663574,-0.592,0.354
9.0695511,4.6472168,-0.487,0.389
10.7145865,3.9440918,-0.069,0.331
9.4598988,9.8767090,-0.418,0.390
10.6282159,12.9309082,-0.804,0.365
11.2107336,7.9870605,-0.748,0.362
7.4387304,3.6145020,-0.960,0.400
9.1997151,4.8889160,-0.406,0.412
10.6714043,13.2604980,-0.251,0.408
6.4135660,6.7126465,-0.809,0.452
11.2107336,5.8557129,-0.316,0.365
10.9519780,8.4484863,-0.403,0.392
13.2720261,6.5588379,-0.546,0.362
9.9580298,5.8117676,-0.226,0.390
11.0166883,10.6896973,-0.627,0.376
10.4770087,11.8542480,-0.516,0.348
10.1960002,11.6564941,-0.198,0.350
11.8350943,8.0529785,-0.483,0.409
10.7577626,7.8112793,-0.533,0.476
9.1563324,9.3713379,-0.568,0.379
6.3480564,7.7453613,-0.266,0.388
12.9724418,7.9431152,0.883,0.541
8.7004990,7.7673340,-0.125,0.404
11.4046486,10.2282715,-0.609,0.377
7.6129974,5.9436035,-0.124,0.427
7.3079846,8.6022949,-0.159,0.426
9.1997151,8.9318848,-0.465,0.384
11.3831090,11.9860840,-0.634,0.365
6.4572344,4.1857910,-0.330,0.412
11.5769066,8.7121582,-0.439,0.372
11.3615678,10.8654785,-1.017,0.364
7.5040887,5.5700684,-0.646,0.436
12.5438394,7.6135254,-0.517,0.416
9.9147437,11.9641113,0.529,0.425
11.5553801,5.8557129,-0.659,0.356
9.5682508,4.4934082,-0.968,0.362
10.4770087,13.3923340,-0.319,0.347
8.0048367,3.0651855,-0.373,0.385
12.6296178,4.3615723,0.051,0.360
11.8781020,13.3264160,-0.495,0.391
8.2006163,8.8879395,-0.011,0.382
12.6724962,8.6682129,-0.566,0.409
11.3831090,13.8757324,-0.475,0.430
9.0695511,9.9206543,0.014,0.393
11.7705700,4.1857910,-0.258,0.344
10.3689583,3.7463379,-0.283,0.343
13.2720261,7.8332520,-0.032,0.374
12.1145226,8.8220215,-0.218,0.370
6.3262180,7.3937988,0.438,0.532
12.6724962,6.3171387,-0.640,0.379
7.8960294,8.3825684,-0.428,0.376
12.5652867,10.2502441,-0.307,0.369
11.8781020,12.5793457,-1.237,0.368
12.5009395,9.7448730,-0.851,0.361
13.2292507,7.9211426,-0.799,0.366
13.3147939,4.9108887,-0.765,0.366
12.6081759,9.0417480,-0.719,0.357
8.5484296,6.9104004,-0.301,0.438
7.1335976,4.5812988,-0.272,0.396
12.1789647,6.8005371,-0.659,0.402
12.8867796,5.1525879,-0.421,0.397
10.3905714,9.4812012,-0.808,0.366
7.9613173,6.9104004,-0.665,0.398
13.1222796,6.5148926,-0.270,0.370
5.7143797,8.1848145,-0.059,0.385
7.3297783,6.7346191,-0.480,0.416
11.9211029,6.6906738,-0.723,0.383
8.6353339,11.4147949,-0.679,0.351
10.0013102,8.6242676,-0.287,0.385
10.1311167,13.1945801,-0.378,0.340
12.9081979,7.1301270,-0.433,0.392
12.9296144,4.9328613,-0.563,0.350
10.5418209,5.9216309,-0.093,0.367
6.8937071,9.1296387,-0.264,0.373
10.3041101,7.1960449,-0.178,0.375
9.2430925,6.6687012,-0.600,0.384
11.2538371,5.8117676,-0.093,0.363
7.9830776,10.7116699,-0.698,0.344
7.7871935,7.8332520,-0.602,0.408
11.1029466,10.3381348,-0.327,0.373
11.3615678,8.6462402,0.145,0.361
8.9176335,9.2614746,-0.245,0.401
10.6929962,4.5812988,0.075,0.405
12.9081979,8.2287598,-0.276,0.386
8.3745618,10.2282715,-0.659,0.358
11.2969342,10.0524902,-0.450,0.367
5.8674033,6.6906738,0.380,0.500
12.9081979,7.7893066,-0.737,0.362
12.8010881,12.7770996,0.083,0.337
11.7060306,5.5480957,-0.503,0.358
12.6724962,11.7443848,-0.318,0.359
11.1029466,4.7131348,-0.346,0.383
10.1743738,5.9436035,-0.577,0.400
9.4598988,10.0744629,-0.845,0.363
7.2207995,5.5261230,0.031,0.501
11.4261866,9.5690918,-0.433,0.383
7.9395558,5.4821777,-0.166,0.411
11.6629959,9.1296387,0.157,0.435
13.1222796,5.2624512,-0.417,0.475
9.2647792,3.1970215,-0.592,0.339
9.2647792,10.3381348,-0.465,0.364
7.3079846,5.1086426,-0.119,0.487
8.8090822,12.0959473,-0.488,0.345
6.5882169,3.0212402,0.176,0.391
9.3731925,12.5354004,0.338,0.481
10.1743738,4.8010254,-0.261,0.345
10.2392486,6.9323730,-0.447,0.365
8.6787785,11.7663574,0.214,0.344
12.2648633,7.2399902,-0.303,0.397
9.5465832,8.4484863,-0.682,0.382
8.2006163,3.0651855,-0.490,0.341
13.6353101,4.4714355,-0.731,0.369
5.0362268,5.6799316,0.484,0.470
7.5258726,4.6472168,0.183,0.421
9.1997151,6.4929199,-0.667,0.392
12.0285754,14.1394043,-0.250,0.325
8.9393399,9.6130371,-0.248,0.384
11.1891794,4.4494629,-0.996,0.349
9.2647792,8.8879395,-0.226,0.414
12.0930384,8.4704590,-0.129,0.482
9.1780244,7.3059082,-0.051,0.487
6.1077838,8.7341309,-0.157,0.379
11.1891794,12.6892090,-0.963,0.335
7.0027636,7.3718262,-0.186,0.438
5.9111167,7.6354980,0.014,0.434
12.2648633,5.7019043,-0.812,0.364
12.3292689,10.1843262,-0.528,0.371
12.0715524,7.2399902,-0.964,0.392
10.8440961,8.5583496,-0.085,0.381
12.3721972,10.5578613,-0.586,0.358
13.1864679,11.1950684,-0.732,0.384
13.1650736,8.2287598,-0.348,0.517
8.8742168,5.4602051,-0.342,0.382
7.1335976,5.1525879,-0.714,0.545
9.9796707,12.2277832,-0.008,0.336
12.7796606,13.0187988,-0.382,0.334
6.9591440,9.1296387,0.074,0.382
12.2648633,8.2946777,-0.147,0.375
5.1018870,7.7893066,0.226,0.438
10.1094859,9.9206543,-0.549,0.366
11.9855916,7.6135254,-0.544,0.449
9.4165483,3.5266113,-0.361,0.340
10.1311167,8.8879395,-0.179,0.395
12.2863336,7.6574707,-0.786,0.379
8.8525066,10.7995605,-0.380,0.357
13.0794780,7.5915527,-0.388,0.400
7.6783293,6.4270020,0.225,0.459
9.1780244,11.3928223,-0.140,0.350
9.4165483,9.7448730,-0.426,0.374
11.1245072,12.6672363,-0.242,0.334
6.2825384,7.8771973,-0.107,0.401
7.3515708,8.7341309,-0.672,0.354
6.2825384,7.5476074,0.278,0.512
11.6845141,4.5812988,-0.841,0.351
11.9211029,12.9309082,-0.371,0.338
5.2331870,6.6247559,0.624,0.605
11.5553801,4.1418457,-0.722,0.420
7.2861900,4.9328613,-0.282,0.379
11.9211029,13.6120605,0.068,0.460
10.8009324,6.7346191,-0.445,0.373
11.1676236,4.7351074,-0.775,0.352
8.6136097,8.7341309,-0.402,0.382
12.8653594,10.9533691,-0.518,0.416
11.5123222,11.5246582,-0.137,0.359
13.6139558,5.0646973,-0.252,0.361
10.4770087,12.0080566,-0.398,0.340
8.0265947,5.0866699,-0.477,0.433
13.1008797,11.8322754,-0.367,0.350
9.7198857,11.8981934,-0.342,0.356
9.5899171,12.2497559,-0.625,0.364
12.0930384,9.5471191,-0.864,0.366
12.8010881,8.2067871,-0.359,0.375
7.0899903,8.7561035,-0.215,0.343
8.2441099,7.8771973,-0.337,0.427
6.4135660,6.2731934,0.248,0.487
12.2004420,14.4909668,-0.278,0.328
9.0695511,11.8542480,-0.221,0.381
9.7198857,6.5808105,-0.478,0.387
13.3147939,5.7897949,-0.652,0.361
8.5918843,4.0979004,-0.243,0.368
7.1117945,6.2292480,0.173,0.528
9.1997151,12.4475098,0.063,0.547
9.0261526,6.2072754,0.052,0.416
12.5867322,6.8005371,-0.408,0.389
10.9735497,10.4260254,-0.636,0.418
11.2969342,11.1291504,-0.719,0.357
10.2176252,8.6462402,-0.609,0.356
11.6629959,4.8449707,-0.632,0.350
10.1311167,12.2717285,-0.219,0.339
9.9363874,7.3059082,-0.626,0.390
8.2441099,8.5144043,-0.326,0.394
12.1789647,6.6247559,-0.571,0.451
11.6414761,7.7014160,-0.192,0.410
9.7848511,3.3288574,-0.498,0.354
10.5202184,11.3928223,-0.246,0.363
11.6845141,5.2404785,-0.287,0.366
12.2863336,8.1408691,-0.626,0.358
7.9177932,5.1745605,-0.371,0.472
5.6269192,5.9655762,0.788,0.523
12.1360050,4.5593262,-0.495,0.362
5.2769476,5.9655762,-0.537,0.376
8.8959258,5.0207520,-0.420,0.378
8.6136097,10.8215332,-0.571,0.371
13.2506393,5.9875488,-0.526,0.389
9.8281543,12.4914551,-0.185,0.370
7.2207995,4.9768066,-0.528,0.419
9.8065034,7.5256348,-0.338,0.411
12.4151184,11.3269043,-0.276,0.354
6.2606973,5.4821777,-0.240,0.408
7.8089630,4.6472168,-0.429,0.432
4.9924497,5.9655762,-0.591,0.391
7.1335976,6.6467285,0.272,0.488
12.3292689,5.1086426,-0.720,0.374
6.1951683,5.5041504,-0.412,0.408
11.2538371,10.9313965,-0.577,0.358
11.8996033,9.9865723,-0.504,0.385
11.2538371,11.4587402,-0.492,0.370
12.7582314,6.9543457,-0.510,0.377
9.3948711,3.2409668,-0.665,0.336
13.8274120,5.5041504,-0.355,0.394
9.7415422,6.8664551,-0.477,0.363
8.7004990,7.0861816,-0.063,0.400
12.2863336,6.3830566,-0.615,0.365
10.3689583,12.2277832,-0.278,0.342
12.5009395,4.1857910,-0.215,0.390
11.5123222,7.8771973,-0.436,0.376
7.4169421,6.9104004,-0.027,0.465
8.8090822,9.5471191,-0.337,0.420
10.6282159,12.0080566,-0.553,0.351
7.6347758,4.0319824,-0.632,0.395
10.8225151,12.9528809,-0.307,0.337
8.8525066,3.4167480,-0.125,0.405
10.6498109,9.9426270,-0.699,0.369
7.2425974,10.2502441,-0.202,0.346
11.1245072,10.7775879,-0.566,0.366
5.9548266,5.5480957,-0.414,0.476
12.9724418,9.8986816,-0.853,0.370
11.6845141,12.4694824,-0.244,0.363
10.9304048,6.1193848,0.299,0.350
10.7577626,9.9645996,-0.557,0.379
11.0166883,6.9323730,-0.441,0.360
12.8439375,12.0300293,-0.598,0.344
9.1780244,9.6350098,-0.208,0.377
13.0794780,7.2180176,0.560,0.493
10.3257277,10.6237793,-0.658,0.379
12.2648633,8.0969238,-0.558,0.356
13.1436775,11.3928223,-0.566,0.372
11.9855916,10.3820801,-0.602,0.374
11.4477230,5.4602051,-0.311,0.353
9.8281543,12.8649902,-0.688,0.336
8.5701576,2.9333496,-0.491,0.331
12.4580325,13.3264160,-0.371,0.325
8.0918616,6.1853027,-0.211,0.382
5.3644596,7.1301270,-0.099,0.532
13.6780130,5.5700684,-0.205,0.381
10.2608706,12.4914551,-0.589,0.369
10.8440961,3.9440918,0.229,0.339
6.6100440,9.4152832,-0.508,0.366
6.6973426,5.1086426,-0.119,0.392
12.5652867,10.8435059,-0.823,0.358
12.0500648,11.3708496,-0.595,0.365
13.0366691,7.8112793,-0.318,0.396
7.9395558,3.1091309,-0.548,0.363
11.1676236,6.1853027,-0.720,0.363
10.5418209,7.8991699,-0.638,0.365
9.5465832,13.2165527,-0.356,0.338
12.3078021,10.0744629,-0.469,0.389
11.2322862,4.2517090,-0.515,0.350
12.2648633,11.3049316,-0.737,0.355
13.4216803,6.3171387,-0.609,0.371
11.2753865,10.3161621,-0.450,0.373
7.8742645,4.0759277,-0.531,0.397
7.0027636,11.0852051,-0.335,0.356
4.9486696,6.8005371,0.183,0.466
11.5553801,4.7351074,-0.376,0.347
12.0070844,12.7331543,-0.388,0.351
10.8225151,6.1853027,-0.130,0.358
7.7654229,4.1198730,-0.379,0.387
10.3041101,8.2946777,-0.286,0.390
11.8781020,9.0637207,-0.873,0.370
10.6282159,5.3723145,0.336,0.408
